ID PUNTO DE VENTA,PUNTO DE VENTA,ID SAP,PAÍS,ID REGIONAL,REGIONAL,DEPARTAMENTO,ID CIUDAD,CIUDAD,CEDI,ID ZONA,LATITUD,LONGITUD,ID CANAL,CANAL,ID SUBCANAL,SUBCANAL,ID TIPOLOGÍA,TIPOLOGÍA,ID CADENA,CADENA,ID SEGMENTO,SEGMENTO,ESTADO,DIRECCIÓN,ID BARRIO,BARRIO,CLIENTE ID,CLIENTE,ESTADO ASOC CLIENTE,ID LAB
2273870,MERQUE KENEDY,2971079963.0,COLOMBIA,39380006,SANTANDER,SANTANDER,68001,BUCARAMANGA,,,7.1536281,-73.1358921,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 12 20N 07 KENEDY,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,2971079963.0
2271319,MERQUEFAN,422197892.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.605896,-74.126923,260802,SUPERM. REGIONAL,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 52 A 27 24 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422197892.0
2271320,MERQUEFAN,215149976.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASEOSAS LUX,,4.627507,-74.12911,260802,SUPERM. REGIONAL,286927,AUTOSERVICIOS,312430,E,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 69 B 5 23,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,215149976.0
2273871,MERQUEFULL#2,422168594.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.622498,-74.212312,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 87 SUR 91 85,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422168594.0
2273872,MERQUETODO LA 44,422198187.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.57593,-74.126485,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,DG 44B SUR 22A 59,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422198187.0
2273873,MERQUEYA DE LA 72 N YORK,422153509.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,4.606017,-74.143703,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 72 F BIS 39 C 25 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422153509.0
2271613,MERQUEYA DE LA 72 N YORK,422153509.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422153509.0
2272900,MERQUEYA DE LA 72 N YORK,422153509.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.606017,-74.143703,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 72 F BIS 39 C 25 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422153509.0
2273874,MERVELEZ S.A.S,106142610.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.286063,-75.56121,9256,SUPERETES,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 94 51 25,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106142610.0
2271614,METRO FACATATIVA,8337000042.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25430,MADRID,,,200.0,200.0,224426,GRANDES CUENTAS,285961,METRO,308956,NO APLICA   ,1955,CENCOSUD,301423,METRO,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337000042.0
2272901,METRO FACATATIVA,8337000042.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25430,MADRID,CEDI MADRID,,4.8196941,-74.3521413,224426,GRANDES CUENTAS,285961,METRO,308956,NO APLICA   ,1955,CENCOSUD,301423,METRO,ACTIVO,CLL 8 ENTREKR 11 Y 12,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337000042.0
2273875,METRO FACATATIVA,8337000042.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25430,MADRID,,,4.8196941,-74.3521413,224426,GRANDES CUENTAS,285961,METRO,308956,NO APLICA   ,1955,CENCOSUD,301423,METRO,INACTIVO,CLL 8 ENTREKR 11 Y 12,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337000042.0
2273876,METRO MOSQUERA,8337000043.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25430,MADRID,,,4.733,-74.2544,224426,GRANDES CUENTAS,285961,METRO,308956,NO APLICA   ,1955,CENCOSUD,301423,METRO,INACTIVO,MOSQUERA COTA COSTADO SURORIENTAL P,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337000043.0
2271615,METRO MOSQUERA,8337000043.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25430,MADRID,,,200.0,200.0,224426,GRANDES CUENTAS,285961,METRO,308956,NO APLICA   ,1955,CENCOSUD,301423,METRO,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337000043.0
2272902,METRO MOSQUERA,8337000043.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25430,MADRID,CEDI MADRID,,4.733,-74.2544,224426,GRANDES CUENTAS,285961,METRO,308956,NO APLICA   ,1955,CENCOSUD,301423,METRO,ACTIVO,MOSQUERA COTA COSTADO SURORIENTAL P,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337000043.0
2273877,METRO PANELA,422130946.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.5379616,-74.1149111,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 56 SUR 3 B 05,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422130946.0
2273878,METROPOL EXPRESS,422184824.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.6254273,-74.1992002,260802,SUPERM. REGIONAL,286927,AUTOSERVICIOS,312430,E,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 71 SUR 89 62,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422184824.0
2273879,METROPOL PORVENIR,422127474.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.637105,-74.184295,9256,SUPERETES,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 93C 49F 84 SUR,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422127474.0
2285299,MI ECONOMIA SAS,1229063846.0,COLOMBIA,39380001,CENTRO SUR,META,50001,VILLAVICENCIO,CEDI VILLAVICENCIO,,3.988266,-73.774641,9256,SUPERETES,286927,AUTOSERVICIOS,312431,A,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 14  18  03,61064,BACHUE,3938,ALIMENTOS SA,ACTIVO,1229063846.0
2285298,MI ECONOMIA SAS.,1229063849.0,COLOMBIA,39380001,CENTRO SUR,META,50001,VILLAVICENCIO,CEDI VILLAVICENCIO,,200.0,200.0,9256,SUPERETES,286927,AUTOSERVICIOS,312431,A,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 14  32  60,49009,CENTRO,3938,ALIMENTOS SA,ACTIVO,1229063849.0
2273880,MI PATICO,101027431.0,COLOMBIA,39380002,COSTA,ATLÁNTICO,8001,BARRANQUILLA,POSTOBON BARRANQUILLA,,10.906089,-74.776648,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312427,B,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,MANUELA BELTRAN,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,101027431.0
2272903,MI SUPER,2971830366.0,COLOMBIA,39380006,SANTANDER,SANTANDER,68001,BUCARAMANGA,,,200.0,200.0,260802,SUPERM. REGIONAL,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,2971830366.0
2273881,MI SUPER,2971830366.0,COLOMBIA,39380006,SANTANDER,SANTANDER,68001,BUCARAMANGA,,,7.113042,-73.217903,260802,SUPERM. REGIONAL,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 9  10 24,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,2971830366.0
2271616,MI SUPER,2971830366.0,COLOMBIA,39380006,SANTANDER,SANTANDER,68001,BUCARAMANGA,HIPINTO BUCARAMANGA,,7.113148,-73.21793,260802,SUPERM. REGIONAL,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 9  10 24,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,2971830366.0
2271617,MI SURTI MONTEVIDEO 2,8337026101.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25286,FUNZA,,,200.0,200.0,224426,GRANDES CUENTAS,286299,EXITO,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301986,EXITO,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337026101.0
2273882,MI SURTI MONTEVIDEO 2,8337026101.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25286,FUNZA,,,4.6979854,-74.201486,224426,GRANDES CUENTAS,286299,EXITO,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301986,EXITO,INACTIVO,KM 1 5 VIA FUNZA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337026101.0
2272939,MI SURTI MONTEVIDEO 2,8337026101.0,COLOMBIA,39380001,CENTRO SUR,CUNDINAMARCA,25286,FUNZA,HIPINTO BUCARAMANGA,,4.6979854,-74.201486,224426,GRANDES CUENTAS,286299,EXITO,308956,NO APLICA   ,1959,ALMACENES EXITO S.A.,301986,EXITO,ACTIVO,KM 1 5 VIA FUNZA,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337026101.0
2273883,MILENAZO,422192345.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.6465513,-74.1773748,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 42 A SUR 98 07,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422192345.0
2273884,MINI ABASTOS SUPER R,1128054821.0,COLOMBIA,39380006,SANTANDER,NORTE DE SANTANDER,54001,CÚCUTA,HIPINTO CUCUTA,,7.8801734,-72.4790255,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 28 12 03,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1128054821.0
2271618,MINI MARKET LA BENDICION DE DIOS,104006233.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104006233.0
2272940,MINI MARKET LA BENDICION DE DIOS,104006233.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,POSTOBON CARTAGENA,,10.386417,-75.515864,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,TV 56 NO16A 82,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104006233.0
2273885,MINI MARKET LA BENDICION DE DIOS,104006233.0,COLOMBIA,39380002,COSTA,BOLIVAR,13001,CARTAGENA,,,10.386417,-75.515864,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,TV 56 NO16A 82,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104006233.0
2273886,MINI MERCADO DON ANTONIO CM,1128042569.0,COLOMBIA,39380006,SANTANDER,NORTE DE SANTANDER,54001,CÚCUTA,,,7.909721,-72.524822,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,CL 1A 12 03,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1128042569.0
2271619,MINI MERCADO DON ANTONIO CM,1128042569.0,COLOMBIA,39380006,SANTANDER,NORTE DE SANTANDER,54001,CÚCUTA,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1128042569.0
2272941,MINI MERCADO DON ANTONIO CM,1128042569.0,COLOMBIA,39380006,SANTANDER,NORTE DE SANTANDER,54001,CÚCUTA,HIPINTO CUCUTA,,7.909721,-72.524822,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 1A 12 03,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1128042569.0
2272942,MINIABASTOS TATIANA,1128071408.0,COLOMBIA,39380006,SANTANDER,NORTE DE SANTANDER,54001,CÚCUTA,HIPINTO CUCUTA,,7.87362,-72.531079,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 30 NO29 85,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1128071408.0
2271620,MINIABASTOS TATIANA,1128071408.0,COLOMBIA,39380006,SANTANDER,NORTE DE SANTANDER,54001,CÚCUTA,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1128071408.0
2273887,MINIABASTOS TATIANA,1128071408.0,COLOMBIA,39380006,SANTANDER,NORTE DE SANTANDER,54001,CÚCUTA,,,7.87362,-72.531079,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,CL 30 NO29 85,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1128071408.0
2273888,MINIMARKET LA 13,8337024496.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25473,MOSQUERA,CEDI MADRID,,4.7120118,-74.2236906,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 13 4 07,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337024496.0
2271621,MINIMECADO FAMILIAR ARIST,122033918.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122033918.0
2273889,MINIMECADO FAMILIAR ARIST,122033918.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.226053,-75.593355,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 72 24 A 03,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122033918.0
2272951,MINIMECADO FAMILIAR ARIST,122033918.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,CEDI ITAGUI,,6.226053,-75.593355,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 72 24 A 03,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122033918.0
2283937,MINIMERCADO,1229064499.0,COLOMBIA,39380001,CENTRO SUR,META,50001,VILLAVICENCIO,GAS. CORDOBA VILLAVI,,200.0,200.0,9256,SUPERETES,308956,NO APLICA   ,308956,NO APLICA   ,130290,NO APLICA   ,308921,NO APLICA,ACTIVO,CL 29 C SUR NUM 45 02,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,1229064499.0
2273890,MINIMERCADO 7 TROJES.,8337014307.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25473,MOSQUERA,,,4.7234334,-74.2313888,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 18A 9D 01,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337014307.0
2271622,MINIMERCADO 7 TROJES.,8337014307.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25473,MOSQUERA,CEDI MADRID,,4.7234334,-74.2313888,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 18A 9D 01,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337014307.0
2272952,MINIMERCADO 7 TROJES.,8337014307.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25473,MOSQUERA,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337014307.0
2273891,MINIMERCADO ALKOSTO TU PAPÃÂ,106043253.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2926022,-75.5767423,9256,SUPERETES,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,CL 96 73 A 21,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106043253.0
2272953,MINIMERCADO ALKOSTO TU PAPÃÂ,106043253.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2926022,-75.5767423,9256,SUPERETES,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 96 73 A 21,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106043253.0
2271623,MINIMERCADO ALKOSTO TU PAPÃÂ,106043253.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,200.0,200.0,9256,SUPERETES,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106043253.0
2273892,MINIMERCADO EL OSCAR,422055543.0,COLOMBIA,39380001,CENTRO SUR,BOGOTA D.C,11001,BOGOTÁ,GASCOL SUR,,4.6120094,-74.1628891,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 45 SUR 78 A 22,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,422055543.0
2271624,MINIMERCADO EL PALO,106155993.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106155993.0
2273893,MINIMERCADO EL PALO,106155993.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,,,6.2416376,-75.5683638,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 45 42 04,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106155993.0
2272954,MINIMERCADO EL PALO,106155993.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2416376,-75.5683638,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 45 42 04,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106155993.0
2273894,MINIMERCADO FERNANDA ECHEVERRI,122012834.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5360,ITAGUI,CEDI ITAGUI,,6.1747667,-75.6127534,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 55 47 41,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,122012834.0
2273895,MINIMERCADO GYR.,106028655.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5212,COPACABANA,POSTOBON BELLO,,6.347387,-75.504363,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 48 45 29,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106028655.0
2273915,MINIMERCADO LA 103,106214214.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5001,MEDELLIN,POSTOBON BELLO,,6.2950632,-75.5594034,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 103 51A 05,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106214214.0
2272955,MINIMERCADO LAS BOVEDAS,104040076.0,COLOMBIA,39380002,COSTA,CESAR,20750,SAN DIEGO,POSTOBON CARTAGENA,,10.4288149,-75.5460378,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 10 39 190,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104040076.0
2271625,MINIMERCADO LAS BOVEDAS,104040076.0,COLOMBIA,39380002,COSTA,CESAR,20750,SAN DIEGO,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104040076.0
2273916,MINIMERCADO LAS BOVEDAS,104040076.0,COLOMBIA,39380002,COSTA,CESAR,20750,SAN DIEGO,,,10.4288149,-75.5460378,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 10 39 190,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,104040076.0
2273917,MINIMERCADO MEGACOLEGIO,106036840.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5088,BELLO,POSTOBON BELLO,,6.3099408,-75.5850319,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312428,C,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 78 20A 16,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106036840.0
2273918,MINIMERCADO MERCA PLUS,106213103.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5088,BELLO,,,6.339838,-75.568925,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,CL 56 63 A 31,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106213103.0
2271626,MINIMERCADO MERCA PLUS,106213103.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5088,BELLO,POSTOBON BELLO,,6.339838,-75.568925,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,CL 56 63 A 31,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106213103.0
2272956,MINIMERCADO MERCA PLUS,106213103.0,COLOMBIA,39380004,ANTIOQUIA,ANTIOQUIA,5088,BELLO,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,106213103.0
2272957,MINIMERCADO MICHEL,8337502540.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25473,MOSQUERA,CEDI MADRID,,4.719072833,-74.2256015,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312429,D,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,KR 13 A 15A 63,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337502540.0
2273919,MINIMERCADO MICHEL,8337502540.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25473,MOSQUERA,,,4.719072833,-74.2256015,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,KR 13 A 15A 63,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337502540.0
2271627,MINIMERCADO MICHEL,8337502540.0,COLOMBIA,39380005,CENTRO NORTE,CUNDINAMARCA,25473,MOSQUERA,,,200.0,200.0,7761,MINIMERCADOS,286927,AUTOSERVICIOS,308956,NO APLICA   ,98694,AUTOSERVICIOS,308921,NO APLICA,INACTIVO,SIN DIRECCION- INACTIVO,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,8337502540.0
2273920,MINIMERCADO RESTAURANTE Y TER.MI VA,10429140.0,COLOMBIA,39380002,COSTA,BOLIVAR,13650,SAN FERNANDO,POSTOBON CARTAGENA,,10.3852912,-75.4705818,7761,MINIMERCADOS,286927,AUTOSERVICIOS,312427,B,98694,AUTOSERVICIOS,308921,NO APLICA,ACTIVO,DG 31 81B 96,81,SIN BARRIO,3938,ALIMENTOS SA,ACTIVO,10429140.0
