ID REGISTRO,ID PUNTO DE VENTA,NOMBRE PV,ID ASESOR,NOMBRE ASESOR,FECHA VISITA,ENCUESTA ID,NOMBRE ENCUESTA,SECCION,ORDEN SECCION,PRODUCTO,FRECUENCIA_CONSUMO,PRECIO_ADECUADO,LE_GUSTO_PRODUCTO,FECHA_VENCIMIENTO,CANTIDAD_VENDIDA,CANT_PROXIMA_VENCER
57997638,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
57997639,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,No,Si,,0,0
57997640,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,No,Si,,0,0
58000589,2270383,SUPERMERCADOS MAS POR MENOS S A S,179179,IMPULSO SANTANDER 3,2024-09-30,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
58001159,2272114,SUPERTIENDAS CAÑAVERAL LOS PINOS,179155,IMPULSO OCCIDENTE 1,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58001510,2273127,SAO JARDIN PLAZA,179181,IMPULSO SANTANDER 5,2024-09-30,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,4,0
58001511,2273127,SAO JARDIN PLAZA,179181,IMPULSO SANTANDER 5,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58001584,2270377,SUPERMERCADOS MAS POR MENOS S A S,179178,IMPULSO SANTANDER 2,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58001585,2270377,SUPERMERCADOS MAS POR MENOS S A S,179178,IMPULSO SANTANDER 2,2024-09-30,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,12,0
58001651,2271957,SURTIPLAZA,179158,IMPULSO ANTIOQUIA 3,2024-09-30,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,5,0
58001834,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 110 GR,OCASIONALMENTE,Si,Si,,0,0
58001835,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58001836,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,No,Si,,0,0
58001837,2272571,MT 166 METRO DOSQUEBRADAS,179182,IMPULSO OCCIDENTE 4,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
58001878,2271053,SUPERMERCADO RAMIREZ HERMANOS SAS,179164,IMPULSO CENTRO NORTE 1,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SOLUBLE GRANULADO 170 GR,TODOS LOS DÍAS,Si,Si,,0,0
58002326,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58002327,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-30,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,0,0
58002327,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-30,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,2,0
58002327,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-30,25128,VENTA TEORICA,DULCE DE GUAYABA,3,DULCE DE GUAYABA 12 UND CAJA,,,,,0,0
58002327,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-30,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
58002327,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-30,25128,VENTA TEORICA,SALSAS,5,SALSA BBQ 400 GR,,,,,0,0
58002327,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-09-30,25128,VENTA TEORICA,SNACKS,6,MIX DE ARANDANOS 160 GR 12 UND CAJA,,,,,0,0
58002415,2269853,AUTOSERVICIO EL PORVENIR SAS,179168,IMPULSO CENTRO SUR 1,2024-09-30,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
58010084,2271128,AUTOSERVICIO LA GRANJA.,179187,MERCADERISTA SANTANDER 1,2024-10-01,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-10-29,0,46
58011415,2270903,CR 567 CARULLA PEPE SIERRA,179164,IMPULSO CENTRO NORTE 1,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58012072,2270934,CARULLA MALL PLAZA BUENAVISTA,179174,IMPULSO COSTA 3,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58013133,2273005,MT 017 METRO 20 DE JULIO,179168,IMPULSO CENTRO SUR 1,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
58013162,2270129,ARROYAVE AUTOSERVICIO.,180026,IMPULSO CENTRO NORTE 3,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,OCASIONALMENTE,Si,Si,,0,0
58014183,2271986,LA GRAN COLOMBIA CHIPAYA,179159,IMPULSO OCCIDENTE 2,2024-10-01,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,0,0
58014183,2271986,LA GRAN COLOMBIA CHIPAYA,179159,IMPULSO OCCIDENTE 2,2024-10-01,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,2,0
58014183,2271986,LA GRAN COLOMBIA CHIPAYA,179159,IMPULSO OCCIDENTE 2,2024-10-01,25128,VENTA TEORICA,DULCE DE GUAYABA,3,DULCE DE GUAYABA 12 UND CAJA,,,,,0,0
58014183,2271986,LA GRAN COLOMBIA CHIPAYA,179159,IMPULSO OCCIDENTE 2,2024-10-01,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
58014183,2271986,LA GRAN COLOMBIA CHIPAYA,179159,IMPULSO OCCIDENTE 2,2024-10-01,25128,VENTA TEORICA,SALSAS,5,SALSA BBQ 400 GR,,,,,0,0
58014183,2271986,LA GRAN COLOMBIA CHIPAYA,179159,IMPULSO OCCIDENTE 2,2024-10-01,25128,VENTA TEORICA,SNACKS,6,MIX DE ARANDANOS 160 GR 12 UND CAJA,,,,,0,0
58014184,2271986,LA GRAN COLOMBIA CHIPAYA,179159,IMPULSO OCCIDENTE 2,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58015486,2270378,SUPERMERCADOS MAS POR MENOS S A S,179179,IMPULSO SANTANDER 3,2024-10-01,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
58015979,2271220,EL ARROZAL Y CIA SCA,179171,IMPULSO CENTRO SUR 4,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58017209,2273762,MERCADOS MB SACRA,179913,IMPULSO CENTRO SUR 5,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,NUNCA,Si,Si,,0,0
58017211,2273762,MERCADOS MB SACRA,179913,IMPULSO CENTRO SUR 5,2024-10-01,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2025-08-08,0,0
58017246,2270387,SUPERTIENDAS Y DROGUERIAS OLIMPICA,179181,IMPULSO SANTANDER 5,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58021052,2281172,RINDE MAX,179185,MERCADERISTA OCCIDENTE 2,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58021134,2283938,MERCAR Y MERCAR,179160,MERCADERISTA ANTIOQUIA 1,2024-10-01,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-10-02,0,22
58021554,2273258,GRUPO COMERCIAL MERCADOS LA SABANA,179913,IMPULSO CENTRO SUR 5,2024-10-01,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2025-08-27,0,0
58024143,2270643,COMERCIALIZADORA MONTES DE COLOMBIA,179912,IMPULSO SANTANDER 7,2024-10-01,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-11-11,0,2
58024153,2270643,COMERCIALIZADORA MONTES DE COLOMBIA,179912,IMPULSO SANTANDER 7,2024-10-01,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,6,0
58024155,2270643,COMERCIALIZADORA MONTES DE COLOMBIA,179912,IMPULSO SANTANDER 7,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
58024192,2271457,MERKAHORRO POBLADO,179178,IMPULSO SANTANDER 2,2024-10-01,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,12,0
58024194,2271457,MERKAHORRO POBLADO,179178,IMPULSO SANTANDER 2,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58024284,2270768,CR 280 CARULLA VILLA COUNTRY,179174,IMPULSO COSTA 3,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58024558,2280165,SERVIALGUSTO CANEYES,179178,IMPULSO SANTANDER 2,2024-10-01,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,12,0
58024786,2272301,PANORAMA BOLARQUI,179179,IMPULSO SANTANDER 3,2024-10-01,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,10,0
58024786,2272301,PANORAMA BOLARQUI,179179,IMPULSO SANTANDER 3,2024-10-01,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
58024823,2273087,INVERSIONES RODRIGUEZ Y CIA S.A.S,179168,IMPULSO CENTRO SUR 1,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58025746,2270834,F1 ARROYAVE SUBA RINCON,180026,IMPULSO CENTRO NORTE 3,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58025747,2270834,F1 ARROYAVE SUBA RINCON,180026,IMPULSO CENTRO NORTE 3,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58025804,2273762,MERCADOS MB SACRA,179913,IMPULSO CENTRO SUR 5,2024-10-01,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2025-08-14,0,0
58028947,2272383,STO 695 UNICENTRO,179164,IMPULSO CENTRO NORTE 1,2024-10-01,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 110 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58035951,2271281,F1 EL TRIUNFO DE LA FLORIDA,179169,IMPULSO CENTRO SUR 2,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58036578,2270588,AKVEN ALKOSTO VENECIA,179168,IMPULSO CENTRO SUR 1,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58036768,2271184,CHISPAZO MALDONADO,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,4,0
58036768,2271184,CHISPAZO MALDONADO,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,2,0
58036768,2271184,CHISPAZO MALDONADO,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,DULCE DE GUAYABA,3,DULCE DE GUAYABA 12 UND CAJA,,,,,0,0
58036768,2271184,CHISPAZO MALDONADO,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
58036768,2271184,CHISPAZO MALDONADO,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,SALSAS,5,SALSA BBQ 400 GR,,,,,1,0
58036768,2271184,CHISPAZO MALDONADO,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,SNACKS,6,MANÍ SAL 180 GR 12 UND CAJA,,,,,0,0
58036771,2270599,ALMACEN PARAISO S.A.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,0,0
58036771,2270599,ALMACEN PARAISO S.A.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,18,0
58036771,2270599,ALMACEN PARAISO S.A.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,DULCE DE GUAYABA,3,DULCE DE GUAYABA BARRA 300 GR,,,,,0,0
58036771,2270599,ALMACEN PARAISO S.A.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
58036771,2270599,ALMACEN PARAISO S.A.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,SALSAS,5,SALSA BBQ 400 GR,,,,,4,0
58036771,2270599,ALMACEN PARAISO S.A.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,SNACKS,6,MANÍ SAL 180 GR 12 UND CAJA,,,,,6,0
58036773,2271183,CHISPAZO FAMILIAR.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 1000 GR,,,,2024-10-02,0,12
58036774,2271183,CHISPAZO FAMILIAR.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,2,0
58036774,2271183,CHISPAZO FAMILIAR.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,4,0
58036774,2271183,CHISPAZO FAMILIAR.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25128,VENTA TEORICA,SALSAS,5,SALSA DE TOMATE 400 GR,,,,,3,0
58036775,2271183,CHISPAZO FAMILIAR.,179187,MERCADERISTA SANTANDER 1,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58039000,2271191,COMERCIALIZADORA MERKA DESCUENTOS S,179912,IMPULSO SANTANDER 7,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,15,0
58039001,2271191,COMERCIALIZADORA MERKA DESCUENTOS S,179912,IMPULSO SANTANDER 7,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58039108,2270279,F1 COLFEBOY CIUDAD JARDIN,179164,IMPULSO CENTRO NORTE 1,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58039262,2272170,SERVIALGUSTO PRADO,179179,IMPULSO SANTANDER 3,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,24,0
58039296,2270714,EX 071 EXITO BUCARAMANGA (LA ROSIT,179178,IMPULSO SANTANDER 2,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58039863,2271166,BETEL PLAZA LA FLORESTA,179181,IMPULSO SANTANDER 5,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58039864,2271166,BETEL PLAZA LA FLORESTA,179181,IMPULSO SANTANDER 5,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,7,0
58040701,2271798,ST 544 B/QUILLA,179174,IMPULSO COSTA 3,2024-10-02,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-09-29,0,12
58040702,2271798,ST 544 B/QUILLA,179174,IMPULSO COSTA 3,2024-10-02,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2024-09-29,0,13
58042675,2270519,F1 LIDER BOSA DESPENSA,179913,IMPULSO CENTRO SUR 5,2024-10-02,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2025-08-26,0,0
58042676,2270519,F1 LIDER BOSA DESPENSA,179913,IMPULSO CENTRO SUR 5,2024-10-02,25128,VENTA TEORICA,ATÚN,1,LOMITO DE ATÚN EN ACEITE 160 GR,,,,,0,0
58042676,2270519,F1 LIDER BOSA DESPENSA,179913,IMPULSO CENTRO SUR 5,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,0,0
58042676,2270519,F1 LIDER BOSA DESPENSA,179913,IMPULSO CENTRO SUR 5,2024-10-02,25128,VENTA TEORICA,DULCE DE GUAYABA,3,DULCE DE GUAYABA 12 UND CAJA,,,,,0,0
58042676,2270519,F1 LIDER BOSA DESPENSA,179913,IMPULSO CENTRO SUR 5,2024-10-02,25128,VENTA TEORICA,SALCHICHAS,4,SALCHICHA VIENA DE POLLO 150 GR,,,,,0,0
58042676,2270519,F1 LIDER BOSA DESPENSA,179913,IMPULSO CENTRO SUR 5,2024-10-02,25128,VENTA TEORICA,SALSAS,5,SALSA DE TOMATE 400 GR,,,,,0,0
58042676,2270519,F1 LIDER BOSA DESPENSA,179913,IMPULSO CENTRO SUR 5,2024-10-02,25128,VENTA TEORICA,SNACKS,6,MANÍ LIMÓN 150 GR 12 UND CAJA,,,,,0,0
58043509,2271244,EU EURO FLORIDA,180027,IMPULSO ANTIOQUIA 5,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
58043591,2271358,STO 334 RIONEGRO,179160,MERCADERISTA ANTIOQUIA 1,2024-10-02,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-10-10,0,1
58048697,2271473,SUPERMERCADO LA CANASTA,179912,IMPULSO SANTANDER 7,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,1,0
58048699,2271473,SUPERMERCADO LA CANASTA,179912,IMPULSO SANTANDER 7,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,No,Si,,0,0
58049053,2271844,T15 MAKRO CUCUTA,179181,IMPULSO SANTANDER 5,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58049143,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58049144,2271668,MEGATIENDA BOSTON,179174,IMPULSO COSTA 3,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
58049163,2271945,JB 084 JUMBO MEGAMALL,179179,IMPULSO SANTANDER 3,2024-10-02,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-10-03,0,5
58049164,2271945,JB 084 JUMBO MEGAMALL,179179,IMPULSO SANTANDER 3,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,5,0
58049195,2270285,F1 COORATIENDAS CIUDAD JARDIN 1,179164,IMPULSO CENTRO NORTE 1,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58049670,2270365,SUPERMERCADOS MAS POR MENOS S A S,179911,IMPULSO SANTANDER 6,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58049753,2270538,F1 MERCADOS MODERNOS FATIMA,179168,IMPULSO CENTRO SUR 1,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,TODOS LOS DÍAS,Si,Si,,0,0
58050069,2270521,F1 LIDER BOSA LEON XIII,179913,IMPULSO CENTRO SUR 5,2024-10-02,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2025-08-14,0,0
58050114,2273868,MERKMIOS,179169,IMPULSO CENTRO SUR 2,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58050270,2269942,EX CAF 071 EXITO BUCARAMANGA ROSITA,179178,IMPULSO SANTANDER 2,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,TODOS LOS DÍAS,Si,Si,,0,0
58050271,2269942,EX CAF 071 EXITO BUCARAMANGA ROSITA,179178,IMPULSO SANTANDER 2,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 454 GR,,,,,18,0
58050304,2272264,F1 SUPER COMPRAS TRINITARIA,180026,IMPULSO CENTRO NORTE 3,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 220 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58050481,2271248,EU EURO SALOMON,180027,IMPULSO ANTIOQUIA 5,2024-10-02,25128,VENTA TEORICA,CAFÉ,2,CAFÉ SELECTO MOLIDO 220 GR,,,,,2,0
58051818,2281181,SUPERMERCADO MIO S.A.S,179185,MERCADERISTA OCCIDENTE 2,2024-10-02,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58060818,2271198,COMUNAL CEDRITOS,179169,IMPULSO CENTRO SUR 2,2024-10-03,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2024-10-03,0,0
58060819,2271198,COMUNAL CEDRITOS,179169,IMPULSO CENTRO SUR 2,2024-10-03,25112,VOZ DEL CONSUMIDOR,VOZ DEL CONSUMIDOR,1,CAFÉ SELECTO MOLIDO 454 GR,CASI TODOS LOS DÍAS,Si,Si,,0,0
58060881,2270972,EX 369 EXITO PANORAMA,179174,IMPULSO COSTA 3,2024-10-03,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-10-17,0,21
